Data Source	World Development Indicators																																																													
																																																														
Last Updated Date	30.01.2019																																																													
																																																														
Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018
South Sudan	SSD	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																																					35.32066055	2.537610149	-1.801579136	0.303421242	273.3520346		
Sub-Saharan Africa	SSF	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		2.990063464	1.667438987	3.1749164	3.547977555	3.025485411	4.143078923	1.280375351	3.273524952	4.959124912	3.859552081	4.664180023	5.553683676	10.20384148	14.16090916	11.62914449	10.94633765	10.93869319	9.564084707	11.88531522	14.37377384	10.53516403	11.59255375	10.96014082	11.60123252	9.618196913	7.707418808	7.626521578	7.785116695	11.51231717	10.23676163	8.777750478	6.63928073	11.6054293	23.83102522	10.62863311	8.676476483	5.088057633	6.948152611	7.320116705	8.039332861	5.305545708	3.72555552	5.870201206	8.682835695	7.035708835	9.343887758	5.62671898	10.53291045	4.567469606	6.659051159	8.582559078	5.386424881	3.971269557	2.619408442	2.923412741	4.600024371	4.722838133	
Small states	SST	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																			7.451868977	12.5251116	13.05301384	8.324342878	7.436987913	5.911870609	6.67616749	5.82754045	4.938889167	6.962385149	5.411607871	5.689059762	6.826715088	5.40299569	4.385729421	3.033727898	6.555430336	3.059399668	3.565965843	2.670121828	3.112681966	4.447405054	2.863029772	3.660330949	2.895903899	2.862188933	4.775280495	5.407337943	4.559365808	4.886438636	7.652009508	1.390694791	3.197175459	4.180858261	3.159752112	1.984053281	1.493395075	2.149916318	2.082882693	2.368898017	
Sao Tome and Principe	STP	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																											11.93739941	15.45750987	11.57334246	19.24475813	15.11909375	14.23375672	30.46004976	7.570213574	12.47832258	7.778964177	13.60900283	10.72057272	8.205883536	4.188649065	8.051077105	4.722838133	
Suriname	SUR	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		3.128124007	3.797755681	2.686899125	0.196254941	2.406196854	3.593640814	3.429360488	1.632521059	2.949616541	3.089864624	5.384371113	4.263454481	10.81009705	20.25839784	10.48457037	-0.190339294	15.157945	7.55455597	7.032405172	11.40070624	4.410737041	7.436987913	0.475938657	-0.313079236	-0.939542484	1.251840943	17.25882373	9.897391238	12.12949324	49.90843003	12.33763564	34.8989225	157.453716	438.26372	276.7538454	11.88255173	1.493697544	17.21162621	73.97318593	60.7428196	39.5302288	37.45328324	21.31797757	12.83792804	15.53981217	39.03360163	6.427132114	15.52105667	6.484076207	7.198431399	13.84111854	10.73395585	0.383729047	1.585701093	-2.077843587	27.65939052	14.58810111	
Slovak Republic	SVK	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																		15.57790973	13.44848642	9.891072327	4.451447047	4.862724544	4.99674703	7.28403413	9.37318212	5.088279816	3.952387613	5.354755649	5.781766849	2.440917804	2.919035181	1.129145221	2.834598454	-1.164869253	0.485295447	1.647678658	1.261755496	0.518528057	-0.160089648	-0.152881088	-0.448412082	1.277337121	
Slovenia	SVN	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																					11.38758481	8.428521761	7.392850016	6.590137292	5.447243694	8.670873463	7.580209569	5.654302173	3.316085168	1.550230144	2.18824648	4.16865333	4.51224703	3.355540741	-0.987114141	1.119435872	0.458813835	1.602324383	0.793274625	0.96729871	0.895670078	1.976204636	
Sweden	SWE	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		2.938808565	4.01932335	2.763220695	4.396496913	5.993751291	6.549878949	5.008251412	2.391862396	3.417398767	11.9000837	7.110288296	6.973165188	7.033770496	9.45814685	14.51240183	11.91896634	10.52956928	9.549067086	7.943208174	11.71650993	8.76734213	8.084605407	9.954061992	7.635982076	6.404506897	6.322723174	4.720949208	6.571206402	7.924666874	9.47382069	8.246788902	1.015341203	2.212271112	2.557735226	3.798432968	1.039307752	1.569263408	0.780478869	0.935030756	1.558786239	2.504877591	1.595564606	1.758120647	0.429237637	0.803683346	1.821122617	2.884908744	3.321822446	2.383135937	0.990935406	1.184244424	1.061201134	1.055426943	1.777369788	2.065616965	1.593251406	2.08727487	
Eswatini	SWZ	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG												7.12484417	9.627265023	25.23067656	10.28894548	4.213731884	13.57027839	10.44612519	10.5599585	13.58770537	8.209537783	3.510344533	15.17968556	4.736921435	11.06496663	5.987372272	13.91657691	1.113116956	24.13260949	2.891737251	30.38490738	8.777750478	11.18825014	17.38975949	10.97042674	16.64938065	7.682365133	11.34484118	7.405277993	5.370059047	25.34294172	8.942619357	8.914928257	6.005495677	3.871287845	6.556823116	4.041161947	5.014297891	10.42557609	9.7699243	3.197175459	5.340945135	8.048761274	4.478447863	5.83946656	7.554897974	6.057276543	3.34123983	
Sint Maarten (Dutch part)	SXM	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																																			1.128751869	0.295019152	3.873094355	2.418679087	1.815285149	0.292108482	0.096178292		
Seychelles	SYC	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		1.45690289	0.599020608	-0.002462957	4.379584524	2.450820268	-7.474265604	2.039246074	3.398070222	2.35162374	2.905379581	1.574430341	27.71121792	12.548074	20.93436715	13.50723645	9.134170486	43.80524769	-0.455239466	17.00996836	22.06134676	13.14933235	0.199850046	4.226807787	2.930445192	1.513647506	6.741130655	4.140979885	3.859392196	1.287107859	6.826715088	-2.043154983	4.679560793	4.102016923	0.96112178	-0.778737947	-1.532389137	1.083755946	4.365853704	2.056631486	3.983727231	6.156758865	3.613165237	5.946831619	24.67412016	0.458645157	1.442344622	11.79983858	34.96512789	27.49417926	-4.212723766	4.496235805	8.658590976	4.036639664	2.289924905	2.089709382	-0.791120385	2.12492335	
Syrian Arab Republic	SYR	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		-0.56543183	-2.747750824	22.50119211	2.115426913	-2.95205309	7.59091299	0.937731459	4.323595783	-3.175306831	3.004232987	7.20756526	-7.890055965	16.84409055	29.45063091	8.756293051	8.183033214	10.66334846	10.27801234	16.11329728	17.47229366	17.15638356	2.404275345	5.044528597	7.162380421	4.09732531	26.32328022	25.40542345	28.61460767	23.32705523	19.33487015	7.61051704	5.118985815	5.853081549	13.62347232	6.684041319	15.89656666	6.01124062	-0.299401035	7.442427529	9.70098597	4.563571534	-1.305178723	0.597453516	10.32933844	11.96643161	7.789747358	11.96717248											
Turks and Caicos Islands	TCA	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																																											
Chad	TCD	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		5.062827901	1.53457996	5.642064979	8.231251673	5.665701633	5.982875145	3.279287919	2.031464939	2.067339827	3.859552081	8.991748775	5.553683676	6.713594299	3.735693496	8.220700514	8.449525479	8.618019444	9.899775712	8.189757971	8.734904436	8.054758284	9.220783648	0.012126946	24.06635313	-5.113194829	-16.93282608	-3.13308181	9.36193041	-1.25261065	8.012329035	3.073498966	-12.90655383	-1.314603719	43.54496377	8.833127266	11.45845495	3.782785465	6.749408829	-7.572866285	5.28980486	13.79765275	1.90781944	0.079004692	9.73425648	28.11193368	9.98442792	3.301934263	8.64881979	-9.558754478	6.391195051	8.580398958	1.097245712	-4.141367404	0.645785332	-8.480017258	-1.400839279	-1.054653225	
East Asia & Pacific (IDA & IBRD countries)	TEA	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																							4	5.878580702	5.75313868	3.68577833	2.703379301	7.666714753	7.924236985	6.45173613	6.679469369	7.246974478	7.288856258	6.49193758	7.476841997	6.292128266	5.787359511	5.654418344	7.775663313	5.113445166	2.985493817	3.541799143	4.430577809	2.92031566	5.558267933	6.348554033	4.447042361	5.177019304	8.602007982	1.54926295	4.222387173	5.794864599	3.324431122	2.111649935	2.837020552	1.719270692	2.36083091	2.994733505	
Europe & Central Asia (IDA & IBRD countries)	TEC	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																95.61871199	830.662396	887.8407362	307.2980569	152.4458829	43.03263301	17.7359945	11.02727002	23.00530439	23.11594264	10.15643264	5.072634973	8.106207765	8.440278095	7.128657497	10.0729633	11.09139848	11.20511059	3.771233789	7.012657784	8.188549821	4.785569806	3.366824642	2.708110004	2.206092813	3.544391219	4.21456369	
Togo	TGO	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		-6.946829986	0.715476635	3.1749164	1.459838724	-2.324072483	5.737758598	1.748089377	0.060945426	4.838560996	-1.621250409	12.39323685	-0.372352692	3.13437417	42.03208071	-4.263835255	14.21001411	20.65740569	-12.30418654	7.546998737	10.46572658	12.64742228	7.086757897	14.26012372	1.879445299	3.401437346	5.59479994	1.65884168	2.585776451	0.992354543	2.975944444	2.671092821	3.245434615	-8.196773512	35.84238136	11.08421036	5.38792781	2.036034535	9.556632468	1.115127212	10.04945674	4.165518848	10.06181132	-1.259361219	-4.88346398	-0.241892376	-1.849574194	1.412397598	11.77617619	1.58465881	0.631900629	1.079787092	1.709565398	1.717859845	-0.084209157	3.479625824	1.756636843	0.351148922	
Thailand	THA	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		3.69863251	0.540499291	-1.166736812	2.67778346	4.316572673	8.245328725	-1.667692625	-0.252985512	3.333369938	-4.995198608	-0.786323294	6.336935513	18.44564295	20.33469237	3.488023428	4.497085167	6.014698711	9.697182716	8.645577466	12.70248279	8.372422574	5.057854644	3.649155653	1.447866579	2.177202768	1.653155306	4.723213513	5.918396549	6.116743087	5.773182162	5.746523781	4.490454131	6.49193758	4.672462704	5.740163115	4.097863615	4.420918563	8.063747806	-2.577170263	1.330799542	1.917705917	1.690379425	2.149450259	3.569164222	5.09149661	5.104272436	2.473328762	5.133775321	0.194743196	4.080971805	3.743108006	1.90922873	1.778924981	1.441465993	0.859346507	2.36083091	2.322381056	
Tajikistan	TJK	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																											-4.029001574	5.822995726	-2.574415391	7.262779023	6.289912999	99.63351109	574.0145112	1194.158536	266.6727081	294.5307584	430.5847267	65.26139545	87.78554573	26.51348188	22.6318738	30.94259619	18.78724352	27.169942	17.34987281	9.573303653	21.00893682	27.28370324	28.15025644	12.1345839	12.43983205	13.32368137	11.88290255	4.33917811	5.464909741	0.131157682	5.302492134	4.21456369	
Turkmenistan	TKM	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																													-2.723404367	8.312757607	-20.86035613	106.1609197	3089.15255	1131.527091	927.8096323	724.0368746	1017.439344	61.80004411	17.61680332	23.00530439	23.46454819	32.31486274	25.15310015	27.15432986	18.34776382	7.026790843	12.24995929	9.269344654	59.74038555	9.761016135	2.306088153	12.85745437	8.270084082	1.152445833	0.669180967	-5.153297788	-4.83779745	-1.571210983	
Latin America & the Caribbean (IDA & IBRD countries)	TLA	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		3.103334332	3.047509953	3.211692187	4.520642361	2.406196854	3.454758621	3.170000302	2.734812161	2.949616541	4.187470636	5.063903656	6.539215679	14.84042114	23.5875248	15.58259721	10.43400247	15.157945	8.926322483	15.64967539	18.5587956	10.80835564	7.474506576	7.618856014	13.63222815	12.46515487	10.84031688	10.48348892	15.27766331	12.24935726	23.73981229	21.42029936	12.24997563	10.64293733	12.92128626	11.25185656	7.737574496	5.309866323	5.14759093	4.068668123	5.540445019	4.381307489	4.262006455	5.545408967	7.515281814	6.419478354	6.710169436	7.254671953	8.367948314	3.845133341	5.447234819	5.95260961	4.210899992	3.230741953	2.685213614	2.608112339	3.466546914	3.619179068	
Timor-Leste	TLS	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																										7.816894024	5.927823481	7.677255813	20.95815162	23.77732125	3.427760515	3.058741554	38.56466564	-22.44319759	26.46258487	27.0508362	11.85660124	-4.838614662	-3.17682339	-36.51554852	-19.45944219	27.39481944	
Middle East & North Africa (IDA & IBRD countries)	TMN	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG								1.124886239	1.565269516	0.806310205	4.352968852	7.20756526	2.88672356	8.754110292	29.45063091	5.914022109	9.511812969	11.34903298	8.982417485	15.0505676	18.17507639	12.88237375	6.177200456	9.835457219	7.704916515	3.930975636	6.868015215	9.368089798	9.746106792	17.28293688	17.74305137	14.06074179	15.76126301	11.02676502	11.03617194	11.03937353	5.732131409	10.71152233	1.384501381	5.401923225	9.70098597	1.867699846	3.165579064	6.777493612	11.66990834	11.96643161	9.46070039	10.89503016	17.38873046	1.486555219	12.13396623	14.88832151	6.405146409	3.299745636	2.401874204	2.272429348	1.449832986	5.57000939	
Tonga	TON	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																							7.865166319	8.257059797	6.514383335	10.23615653	16.17056828	11.01204465	9.069183859	6.805100886	12.24774729	9.4613107	7.447493973	0.065778416	27.17230584	-2.978237865	5.073623077	-0.774039446	2.242634827	6.44461033	3.079008535	3.227608412	8.57821145	9.331582661	5.884896773	6.620429241	17.22945727	6.14865649	7.192255785	-2.342333004	3.68137664	5.794864599	2.39161018	0.745671769	0.865682935	1.406846744	1.692737942	3.096112659	
South Asia (IDA & IBRD)	TSA	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		2.942226975	0.022223496	3.569925065	1.598710454	7.931704957	6.296188834	8.616204711	2.415383587	3.34336434	4.306904942	3.172176139	8.966860032	15.54370609	24.37874263	24.03610868	5.981859342	5.637229339	9.371206913	12.56450599	11.50832081	9.904111564	9.359531943	8.520307743	8.788390946	6.753190045	6.737177872	8.539692451	9.867297721	8.510931868	8.60051957	11.58433068	9.350232384	9.279128514	9.875314796	8.555260989	8.056127019	7.279092987	7.526036899	4.162701159	3.644970161	7.891155227	3.892867435	4.153097788	6.737326901	6.572928554	7.279895282	7.438804136	8.262815719	6.414091995	8.064234144	9.709165442	7.618071363	6.333634529	5.154825834	3.87946675	4.285598123	4.746628669	
Sub-Saharan Africa (IDA & IBRD countries)	TSS	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		2.990063464	1.667438987	3.1749164	3.547977555	3.025485411	4.143078923	1.280375351	3.273524952	4.959124912	3.859552081	4.664180023	5.553683676	10.20384148	14.16090916	11.62914449	10.94633765	10.93869319	9.564084707	11.88531522	14.37377384	10.53516403	11.59255375	10.96014082	11.60123252	9.618196913	7.707418808	7.626521578	7.785116695	11.51231717	10.23676163	8.777750478	6.63928073	11.6054293	23.83102522	10.62863311	8.676476483	5.088057633	6.948152611	7.320116705	8.039332861	5.305545708	3.72555552	5.870201206	8.682835695	7.035708835	9.343887758	5.62671898	10.53291045	4.567469606	6.659051159	8.582559078	5.386424881	3.971269557	2.619408442	2.923412741	4.600024371	4.722838133	
Trinidad and Tobago	TTO	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		-4.240121719	3.047509953	3.701029906	-2.478773769	2.753224892	-5.573031853	4.609527099	8.922368331	-0.05426862	1.873715808	6.635366084	11.10992147	21.18270041	57.51167132	24.57145907	7.995644123	13.34229302	3.164825114	24.70797934	36.94976102	7.591714924	12.15122338	6.340171041	6.010708881	1.239596709	-1.246948924	4.852281056	4.155686289	7.180886886	15.48974196	1.99809865	4.196536663	9.677854667	13.26920209	3.325997507	1.849543358	-3.543567718	-1.856483924	4.303181843	12.04315319	2.793947445	-5.192534855	10.47814933	8.884686557	13.32136687	1.729213489	12.75187151	23.79409636	-27.63265252	12.7332207	15.7297033	-0.225286581	2.929651746	2.062955689	-12.06235378	1.633812084	3.038752131	
Tunisia	TUN	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG							1.527901537	4.131448037	1.329107879	1.380763655	6.599287883	5.48330618	2.88672356	8.560803344	24.39472609	4.994560341	2.897552926	9.653309087	6.464929991	10.38784121	12.79876245	11.41074801	16.00766052	12.7007164	6.981202746	3.597121043	3.522667847	5.17071148	7.704193959	8.829283306	4.476504478	7.036802091	5.691544885	4.691343344	4.526057597	5.351095408	4.356595375	14.1253366	3.271675884	3.361418922	3.283339935	3.914345953	2.285095877	2.684410313	3.35158033	4.175577641	3.837136236	2.10726389	6.346361747	3.033112117	3.815414505	4.279310702	4.896366622	3.822519535	4.508410235	3.483843519	4.928558482	5.57000939	
Turkey	TUR	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		4.808894461	5.349371567	6.41669448	2.352436519	3.92450774	6.311991205	5.92343332	4.611560278	6.876317103	8.644504447	16.90208715	10.97567605	21.9302187	28.99234735	21.30924007	15.61265749	24.08902325	47.54114671	76.72086672	93.00322479	44.0570705	28.2268344	26.25824542	48.23683261	53.05447687	36.00688555	33.61222903	69.01813111	75.40483061	58.24439811	59.16410689	65.19943828	68.37942836	104.7491372	86.00754244	77.22351222	81.45486258	143.693045	54.28972608	49.34129224	52.92357468	37.5744593	23.31985967	12.44690505	7.104918128	9.37170275	6.216612877	12.0373736	5.401781092	7.012657784	8.188549821	7.418244099	6.268809586	7.421708258	7.826899878	8.098308496	10.84353689	
Tuvalu	TUV	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																2.646490842	7.344814189	2.546285375	-4.663738178	5.147897714	12.69288536	-1.304988744	2.740293748	6.121393537	12.82618908	5.913662562	3.316122729	2.253196177	5.599649283	1.497445634	4.125299555	-0.131464841	3.523465518	0.689026273	2.643296858	0.615432173	0.808386614	2.111649935	5.065401523	4.630682931	1	1.4	
Tanzania	TZA	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																														20.60074396	22.44918568	28.11260436	25.37548112	24.46198633	31.16995427	26.86195135	19.31365584	20.58723215	27.33931212	10.90938543	7.572064645	5.305545708	7.099235381	8.449880035	7.022323797	26.46165764	16.4712315	5.935489657	15.93844677	9.262971648	9.246385045	11.54634567	10.74193679	7.674202154	5.037472655	6.564736903	6.145697083	5.071620081	
Uganda	UGA	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																								45.94449261	25.27680962	120.3359467	137.2808751	180.9880117	189.9751145	115.446731	44.38008967	26.0193367	45.06802909	30.13687145	6.848497549	9.37643764	4.57248128	3.09526852	8.785706852	-0.11313055	11.11730588	4.534475811	-3.169556342	7.806740874	15.58754999	-1.741185294	2.405620218	7.321247318	6.364276547	34.02147325	10.56723195	4.631766663	21.52116587	4.025024791	3.404692584	5.004456542	3.637255217	6.277182096	
Ukraine	UKR	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																													1.718128318	3.847093211	16.339579	95.61871199	1761.242569	3334.801112	953.4611719	415.8098702	66.14566294	18.07379596	12.01201893	27.39992471	23.11594264	9.836317202	5.072634973	8.106207765	15.14620384	24.19272428	14.72872024	23.10220878	28.57855258	13.01863964	13.92223608	14.20079098	7.794923262	4.337017974	15.90180871	38.88165934	17.0971203	21.97158987	
Upper middle income	UMC	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																	10.64032681	11.16363259	9.768781799	14.84028761	17.01078929	8.46026531	6.623259805	7.459474744	9.439079915	8.223475235	4.678871688	9.395085196	10.16432067	10.90889688	14.04955067	23.42971901	14.08292063	14.50435158	22.09637826	10.5938364	9.293873229	7.144652085	6.261758674	6.572033191	8.796301657	5.977200699	4.72718184	5.197277046	6.954321801	6.620429241	8.000910822	6.448587993	9.136102918	2.691566632	5.292653663	5.984758554	4.037099598	2.573577153	1.895005696	1.951956563	2.455499131	3.407043974	
Uruguay	URY	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		18.42688324	11.99061974	19.89871481	40.35151612	62.18478632	72.31778297	78.52849075	116.2491736	27.08022719	4.187470636	31.68996941	69.16706648	191.5741164	28.48703817	65.97787985	47.29149241	55.60669162	46.80166099	79.20819471	54.76270098	27.34459951	18.16226689	53.73104707	56.34960683	74.01716145	70.96333508	72.78399122	74.63639178	76.07946615	106.8366765	100.8081676	59.6236227	47.8519289	38.95718236	41.04832687	26.43173779	27.48516606	12.38390553	4.326096153	3.539308497	4.826618341	12.61627663	16.54163515	10.10505599	0.677868397	6.533334632	9.417473476	8.023536411	7.747542087	4.907025261	9.009675541	8.5575517	8.153729815	9.372246381	9.016280621	7.345490947	4.024704852	
United States	USA	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		1.350153896	1.244634712	1.088386011	1.503939679	1.919825811	2.898778535	3.151279366	4.367188241	4.95848845	5.293272066	5.077700631	4.329220317	5.442039936	8.983063068	9.261424055	5.488939826	6.202967939	7.021273092	8.255897781	9.018535344	9.336242988	6.203739761	3.948367013	3.548237335	3.199612387	2.017623956	2.551295486	3.500903602	3.888019538	3.699156703	3.328513079	2.279550581	2.379261482	2.128132874	2.085676645	1.825553431	1.711503645	1.085256199	1.530321885	2.275519805	2.278900887	1.535124592	1.994056263	2.749721159	3.21763825	3.072266625	2.661336394	1.961612383	0.759434764	1.221349397	2.064627467	1.842051483	1.615007088	1.794674383	1.084432578	1.275800039	1.79931713	
Uzbekistan	UZB	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																													-1.307079737	1.380533293	3.979689353	90.72728	712.1492603	1078.882855	1238.595271	370.9439533	81.55525468	66.08706781	38.99795559	44.11536328	47.34228036	45.18907211	45.44604078	26.80487625	15.64812185	21.37413133	23.64003946	21.40012545	26.82550582	17.20834002	16.45577436	16.57280799	14.90965563	14.2750906	11.94871144	9.074861814	7.982346898	20.63223348	
St. Vincent and the Grenadines	VCT	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		2.50228819	0.053752443	0.685817345	3.848615284	1.47356633	6.563706564	11.72769365	3.310624488	5.452230542	0.058621822	4.223662157	6.36318855	25.43431785	25.44762532	15.46914357	7.714603946	37.25347691	12.30439225	13.02527412	13.05301384	18.5130083	6.659547609	5.188183782	3.618997792	1.586838623	4.582578542	8.684153392	0.216918719	5.501393786	7.470613673	4.827094794	2.535681098	-1.194806194	2.370780003	1.310627938	3.565965843	1.357826082	3.212185937	1.816494629	-0.217152355	6.700362647	1.018881464	-3.135299455	4.014011472	2.947273464	3.011337988	8.409829149	0.019809642	-0.867893722	4.436253154	-0.330177767	1.087912415	2.206888441	-0.307920175	2.43808374	0.049382284	1.007494455	
Venezuela	 RB	VEN	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		2.013730562	0.665054138	4.91982978	-0.366502858	2.167208836	2.64492683	2.434226821	1.065099029	1.779461779	4.358263178	8.232657592	6.268776819	11.20039449	50.10796879	2.262998149	6.193544324	8.448427271	6.086675328	21.94557925	28.02723954	12.60637591	4.284503482	3.635256583	42.55125659	10.42021083	-1.17682324	37.44452465	18.49765997	89.16312359	41.74065713	21.44961643	28.24406236	31.64582415	62.89068458	51.75990183	115.5247179	33.94745993	18.8902867	26.19271006	29.45282511	7.996904056	33.02287608	34.93375574	33.95372434	29.60405935	17.90431555	15.44847776	30.13245285	7.83166636	45.9432687	28.14919095	14.05943006	35.50267463	40.44049011			
British Virgin Islands	VGB	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																																											
Virgin Islands (U.S.)	VIR	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG												4.705322937	4.209363226	5.743227372	8.948450069	1.739147002	12.67236893	6.086048421	7.358528994	8.648846685	9.210334964	9.673973145	6.388419567	3.898017139	3.755614036	2.962921985	2.518730481	3.171014483	3.321152615	4.129899754														5.982725498	6.878410746	12.75111964	-2.085891466	2.502115708	-12.33914314	5.929411765	2.31077576	6.37377625	13.6763074	-2.443530162	-2.785772925	3.514182313	2.049915883		
Vietnam	VNM	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																											398.0730856	362.5563212	411.0402533	69.68872535	42.09509813	72.5463846	32.62918446	17.41497463	16.95231603	17.04019542	8.696767121	6.597404782	8.837864123	5.734702832	3.408827662	2.622264785	4.698928166	7.109602462	8.433312129	18.81051957	8.568947975	9.630225614	22.67331618	6.215623149	12.0742957	21.26065929	10.92603381	4.76065484	3.662383811	-0.190788132	1.110649186	4.085788187	
Vanuatu	VUT	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																					6.616197022	7.450012296	-1.647520869	1.809912777	12.16644441	-3.440654823	-2.974888608	16.45543226	9.811527963	6.45173613	-0.996914564	10.2954268	2.778527472	2.048502607	2.346129257	1.713527234	2.077281437	3.177858836	8.157102494	3.075150935	2.184591316	3.722532478	2.782802682	0.788437031	2.12212648	0.421901323	3.87271716	5.472539509	7.322855794	2.311267078	2.617350408	3.098921849	0.413713213	2.657120035	1.984050408	2.484525101	2.187415249	2.572095176	
World	WLD	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG									3.300879657	4.127993266	5.001181482	5.341528485	6.327377931	11.73138413	16.21537284	11.22458442	9.927094453	9.65186617	8.562151175	12.23491815	13.35482046	10.4420667	8.301317584	7.478215795	7.869456263	5.458230001	5.129114023	6.48815418	6.117904552	6.986030694	7.791335766	8.182847023	6.265132027	7.034447788	9.61873528	8.047819758	6.002044899	4.977563061	4.721055264	4.162701159	4.451028103	3.718558798	3.435035553	4.007200519	5.692445828	5.790899287	5.82972316	5.373579029	8.023536411	2.383135937	4.229785352	5.412408084	3.544806694	2.24832586	1.970540017	2.008358675	1.838634623	3.085289603	
Samoa	WSM	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																								17.89676571	15.8656401	1.538982255	-0.309706012	4.517428772	18.37398843	-2.792094206	9.006439507	6.111367917	8.565971907	0.654733175	68.22794578	-6.975461759	4.590053795	11.83640764	3.413644184	2.481817507	2.8919791	2.426767276	2.433947671	2.617633594	7.015162865	0.856081316	9.263286334	-0.137675272	8.602007982	2.437840514	1.717687859	2.313576638	3.960164012	1.718542501	0.293820498	2.741592931	-1.576234024	1.049036094	
Kosovo	XKX	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																										11.40093362	-9.35153013	-8.620068935	12.97929632	-2.894300514	-0.384544324	3.401112251	11.20511059	1.421784351	4.702665823	4.340214881	2.128098198	1.7987161	3.285155295	0.207770329	0.447026551	1.37767235	
Yemen	 Rep.	YEM	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																11.99621241	13.17174534	16.37590786	20.78436444	45.74334276	36.7700879	13.28251411	-8.33762803	33.46257595	23.55203431	2.655142976	8.642716426	10.88021633	14.10556244	18.48688033	13.63209397	10.89503016	20.37774624	-8.70527002	23.61629202	18.11366667	5.893158923	9.208957049	7.163320783	26.58299003	5.051580929	19.65283946
